layer,emotion,cleaned_cosine,raw_cosine,absolute_cleaned_cosine,mean_pair_cleaned_cosine,std_pair_cleaned_cosine,pair_sign_agreement
25,hysterical,0.06312745064496994,0.08004600554704666,0.06312745064496994,0.061010848730802536,0.026252323761582375,1.0
25,alarmed,-0.06129207834601402,-0.034527331590652466,0.06129207834601402,-0.05903550237417221,0.021573729813098907,1.0
25,shaken,-0.061025429517030716,-0.052697956562042236,0.061025429517030716,-0.05698554590344429,0.02131163328886032,1.0
25,hurt,-0.05972687527537346,-0.03237654268741608,0.05972687527537346,-0.05534972995519638,0.024538325145840645,1.0
25,outraged,-0.05958598852157593,-0.05275198072195053,0.05958598852157593,-0.056390803307294846,0.007920777425169945,1.0
25,smug,0.05944361537694931,0.059343695640563965,0.05944361537694931,0.05684928968548775,0.013894403353333473,1.0
25,humiliated,-0.05778413265943527,-0.08064530789852142,0.05778413265943527,-0.05381698161363602,0.028129827231168747,1.0
25,mortified,-0.05729290097951889,-0.04452727735042572,0.05729290097951889,-0.05468328669667244,0.011692563071846962,1.0
25,loving,0.056024666875600815,0.04970109835267067,0.056024666875600815,0.0519290566444397,0.02296469360589981,1.0
25,valiant,0.05529365688562393,0.06425965577363968,0.05529365688562393,0.05193299055099487,0.018881533294916153,1.0
25,worthless,0.05516919866204262,0.07768403738737106,0.05516919866204262,0.05085832625627518,0.022003181278705597,1.0
25,sentimental,0.05458640307188034,0.06365131586790085,0.05458640307188034,0.05089765042066574,0.014744793064892292,1.0
25,defiant,-0.05348262935876846,-0.07360483705997467,0.05348262935876846,-0.04966415837407112,0.02612757682800293,1.0
25,stimulated,0.05345120280981064,0.05028205364942551,0.05345120280981064,0.05116276815533638,0.008683797903358936,1.0
25,alert,-0.053316880017519,-0.07803194224834442,0.053316880017519,-0.04987388104200363,0.01585805043578148,1.0
25,overwhelmed,-0.05257762596011162,5.066886660642922e-05,0.05257762596011162,-0.04979157820343971,0.028658347204327583,1.0
25,sullen,-0.050825491547584534,-0.07649601250886917,0.050825491547584534,-0.047711052000522614,0.016571659594774246,1.0
25,nervous,-0.050559937953948975,-0.051971785724163055,0.050559937953948975,-0.04834325239062309,0.0060022310353815556,1.0
25,invigorated,0.050476327538490295,0.028485065326094627,0.050476327538490295,0.04799172654747963,0.005238823592662811,1.0
25,unhappy,-0.04899749532341957,-0.056820064783096313,0.04899749532341957,-0.04647797718644142,0.010680782608687878,1.0
25,indifferent,-0.04708594083786011,0.004903414286673069,0.04708594083786011,-0.04529969394207001,0.010816678404808044,1.0
25,vindictive,-0.046513695269823074,-0.0067838155664503574,0.046513695269823074,-0.04520890861749649,0.01876935549080372,1.0
25,unsettled,-0.04569124057888985,-0.020351262763142586,0.04569124057888985,-0.04264888912439346,0.014250771142542362,1.0
25,eager,-0.045600567013025284,-0.04477836191654205,0.045600567013025284,-0.044093918055295944,0.01574164442718029,1.0
25,on edge,0.04524669796228409,0.08001226931810379,0.04524669796228409,0.04327820986509323,0.021488919854164124,1.0
25,pleased,0.04295502230525017,0.030025476589798927,0.04295502230525017,0.039643142372369766,0.024419669061899185,0.800000011920929
25,obstinate,-0.04195442050695419,-0.006269719451665878,0.04195442050695419,-0.03966508060693741,0.006502692122012377,1.0
25,brooding,-0.04075653851032257,-0.01398266851902008,0.04075653851032257,-0.038049668073654175,0.01956157572567463,1.0
25,uneasy,-0.04041367396712303,-0.006352671887725592,0.04041367396712303,-0.03763733059167862,0.021467966958880424,0.800000011920929
25,bored,0.03971496969461441,0.07602071762084961,0.03971496969461441,0.03767387568950653,0.029360337182879448,1.0
25,regretful,0.03912951424717903,0.056829262524843216,0.03912951424717903,0.0373929962515831,0.02464163675904274,1.0
25,distressed,-0.03905510529875755,-0.010421044193208218,0.03905510529875755,-0.037643302232027054,0.011411454528570175,1.0
25,envious,-0.03655744716525078,-0.03669828549027443,0.03655744716525078,-0.033770851790905,0.014502554200589657,1.0
25,dependent,0.03302686661481857,0.05101567134261131,0.03302686661481857,0.03237505257129669,0.024688180536031723,0.800000011920929
